DENOM_SOCIAL|DT_REG|DT_CANCEL|SIT|DT_INI_SIT|CD_CVM|SETOR_ATIV
SEHBE CIA DE PARTICIPACOES|1986-07-09|2005-08-09|CANCELADA|2005-08-09|12874|Emp. Adm. Participações
CMP CIA DE MINERACAO E PART|1986-07-12|1992-08-04|CANCELADA|1992-08-04|12890|Emp. Adm. Participações
MARTREX SA|1986-10-13|2001-01-09|CANCELADA|2001-01-09|13064|Emp. Adm. Participações
TECPART PARTS E EMPREENDS SA|1986-12-12|1992-11-12|CANCELADA|1992-11-12|13102|Emp. Adm. Participações
KIEPPE INVESTIMENTOS SA|1987-07-08|1995-02-14|CANCELADA|1995-02-14|13200|Emp. Adm. Participações
ALBATROZ SA|1987-11-05|1990-12-27|CANCELADA|1990-12-27|13242|Emp. Adm. Participações
MAYUTA SA|1987-11-05|1990-12-27|CANCELADA|1990-12-27|13250|Emp. Adm. Participações
PROMON TECNOLOGIA SA|1988-03-30|1990-08-16|CANCELADA|1990-08-16|13293|Emp. Adm. Participações
CMA PARTICIPAÇÕES SA|1988-06-24|2005-05-17|CANCELADA|2005-05-17|13323|Emp. Adm. Participações
SIDERURGIA BRASILEIRA SA|1988-09-09|1998-07-07|CANCELADA|1998-07-07|13374|Emp. Adm. Participações
TRILUX PARTICIPACOES SA|1988-11-29|2001-06-26|CANCELADA|2001-06-26|13420|Emp. Adm. Participações
POLPAR S.A.|1989-03-03||ATIVO|1989-03-03|13447|Emp. Adm. Part. - Sem Setor Principal
UCAR CARBON SA|1989-05-31|1995-09-12|CANCELADA|1995-09-12|13498|Emp. Adm. Participações
COLUMBIA PARTICIPACOES SA|1989-06-07|1992-11-10|CANCELADA|1992-11-10|13510|Emp. Adm. Participações
ECONOMICO SA EMPREENDIMENTOS|1989-07-28|2003-03-31|CANCELADA|2003-03-31|13536|Emp. Adm. Participações
DEDIPAR SA PARTICIPACOES|1990-02-02|1992-04-14|CANCELADA|1992-04-14|13625|Emp. Adm. Participações
NACIONAL LEASING SA ARR MEC|1990-04-05|1996-05-27|CANCELADA|1996-05-27|13676|Arrendamento Mercantil
BRADESCO LEASING S.A. ARREND. MERCANTIL|1990-11-27|2003-02-28|CANCELADA|2003-02-28|13757|Arrendamento Mercantil
SÃO CARLOS EMPREENDS E PARTICIPAÇÕES S.A|1991-03-25||ATIVO|1991-03-25|13781|Emp. Adm. Part. - Sem Setor Principal
CEMEPE INVESTIMENTOS SA|1991-06-28||ATIVO|1991-06-28|13854|Emp. Adm. Part. - Sem Setor Principal
TUPY METALMECANICA SA|1991-07-15|1993-03-11|CANCELADA|1993-03-11|13870|Emp. Adm. Participações
BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM|1991-09-24|1999-04-28|CANCELADA|1999-04-28|13897|Arrendamento Mercantil
LEASING BMC SA ARREND MERC|1991-10-17|1998-11-18|CANCELADA|1998-11-18|13919|Arrendamento Mercantil
BB-LEASING SA ARRENDAMENTO MERCANTIL|1991-10-30|2006-09-11|CANCELADA|2006-09-11|13935|Arrendamento Mercantil
ECONOMICO SA ARREND MERCANTIL|1991-10-31|2005-03-22|CANCELADA|2005-03-22|13943|Arrendamento Mercantil
UNIBANCO LEASING S.A.- ARREND. MERCANTIL|1991-12-26|2005-11-30|CANCELADA|2005-11-30|13951|Arrendamento Mercantil
HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.|1991-12-16|2000-06-20|CANCELADA|2000-06-20|13960|Arrendamento Mercantil
POTENZA LEASING ARREND MERC SA|1992-03-27|1998-05-12|CANCELADA|1998-05-12|13978|Arrendamento Mercantil
BANORTE LEASING ARRENDAMENTO MERCANTIL SA EM LIQUIDAÇÃO EXTRAJUDICIAL|1992-05-12|2006-07-18|CANCELADA|2006-07-18|14001|Arrendamento Mercantil
BFB LEASING S.A. ARRENDAMENTO MERCANTIL|1992-12-01|2012-05-24|CANCELADA|2012-05-24|14052|Arrendamento Mercantil
MESBLA TRUST REC CARTAO CRD SA|1992-12-18|2007-01-09|CANCELADA|2007-01-09|14060|Securitização de Recebíveis
ALIPAR ALIMENTOS E PARTS SA|1992-12-28|1995-09-27|CANCELADA|1995-09-27|14079|Emp. Adm. Participações
PONTUAL LEASING SA ARREND MERC|1993-01-18|2006-07-18|CANCELADA|2006-07-18|14087|Arrendamento Mercantil
ELETROPAULO METROPOLITANA EL.S.PAULO S.A|1993-08-19||ATIVO|1993-08-19|14176|Energia Elétrica
SAFRA LEASING SA ARRENDAMENTO  MERCANTIL|1993-09-21|2003-08-29|CANCELADA|2003-08-29|14184|Arrendamento Mercantil
POLONIA PARTICIPACOES SA|1993-09-22|2002-06-03|CANCELADA|2002-06-03|14192|Emp. Adm. Participações
BRB BANCO DE BRASILIA SA|1993-09-24||ATIVO|1993-09-24|14206|Bancos
DIBENS LEASING S.A.- ARREND. MERCANTIL|1993-09-28||ATIVO|1993-09-28|14214|Arrendamento Mercantil
FIGAR SA|1993-10-18|1998-06-26|CANCELADA|1998-06-26|14222|Emp. Adm. Participações
IBM LEASING ARREND MERC SA|1993-12-03|1995-01-09|CANCELADA|1995-01-09|14257|Arrendamento Mercantil
NQ PARTICIPAÇÕES S.A.|1993-12-21|2002-08-08|CANCELADA|2002-08-08|14273|Emp. Adm. Participações
COMPANHIA PARANAENSE DE ENERGIA COPEL|1994-04-04||ATIVO|1994-04-04|14311|Energia Elétrica
VANGUARDA CIA SEGUROS GERAIS|1994-04-19|1994-09-02|CANCELADA|1994-09-02|14338|Seguradoras e Corretoras
CIA ENERGÉTICA DE PERNAMBUCO - CELPE|1994-04-29||ATIVO|1994-04-29|14362|Energia Elétrica
IVEN SA|1994-05-17|2005-04-29|CANCELADA|2005-04-29|14389|Emp. Adm. Part. - Energia Elétrica
MCOM SA TELECOMUNICACOES|1994-06-01|1995-07-20|CANCELADA|1995-07-20|14427|Emp. Adm. Participações
CIA SANEAMENTO BÁSICO ESTADO SÃO PAULO|1994-06-27||ATIVO|1994-06-27|14443|Saneamento, Serv. Água e Gás
COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB|1994-07-04||ATIVO|1994-07-04|14451|Energia Elétrica
PARINCORP SA|1994-07-11|1998-09-23|CANCELADA|1998-09-23|14486|Emp. Adm. Participações
CIA DE ELETRICIDADE DO ESTADO DA BAHIA - COELBA|1994-07-28||ATIVO|1994-07-28|14524|Energia Elétrica
VBC ENERGIA SA|1994-08-30|2011-11-07|CANCELADA|2011-11-07|14540|Emp. Adm. Part. - Energia Elétrica
RIBEIRAO PRETO WATER PARK SA|1994-10-11|2004-06-30|CANCELADA|2004-06-30|14583|Emp. Adm. Participações
BOSFORO PARTICIPACOES SA|1994-10-17|1999-09-21|CANCELADA|1999-09-21|14591|Emp. Adm. Participações
ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.|1994-10-25||ATIVO|1994-10-25|14605|Energia Elétrica
NEUMARKT TRADE AND FINANCIAL CENTER S/A|1994-10-27||ATIVO|1994-10-27|14613|Crédito Imobiliário
NET SERVIÇOS DE COMUNICAÇÃO S.A.|1994-11-22|2014-12-31|CANCELADA|2014-12-31|14621|Telecomunicações
PILCOMAYO PARTICIPACOES SA|1994-11-22|2002-01-17|CANCELADA|2002-01-17|14630|Emp. Adm. Participações
TUPIANA SA|1994-12-06|1998-12-18|CANCELADA|1998-12-18|14648|Emp. Adm. Participações
AUSTRAL INVESTIMENTOS SA|1994-12-02|2003-01-13|CANCELADA|2003-01-13|14656|Emp. Adm. Participações
PARCOM PARTICIPACOES SA EM LIQUIDACAO|1994-12-22||ATIVO|1994-12-22|14680|Emp. Adm. Part. - Sem Setor Principal
TEGENER PARTICIPACOES SA|1994-12-28|2001-04-06|CANCELADA|2001-04-06|14702|Emp. Adm. Participações
PARNASSA SA|1995-01-04|2000-01-03|CANCELADA|2000-01-03|14729|Emp. Adm. Participações
NACIONAL FACTORING SA|1995-01-05|1997-07-07|CANCELADA|1997-07-07|14737|Bancos
CIA INVESTS LATINOAMERICANA|1995-01-06|2003-01-13|CANCELADA|2003-01-13|14745|Emp. Adm. Participações
UNIBANCO HOLDINGS S.A.|1995-01-24|2009-04-13|CANCELADA|2009-04-13|14753|Emp. Adm. Part. - Intermediação Financeira
ARBRA SA|1995-02-20|2003-01-16|CANCELADA|2003-01-16|14788|Emp. Adm. Participações
BBC LEASING ARREND MERCANTIL-EM LIQUIDAÇÃO ORDINÁRIA|1995-02-21|2006-07-18|CANCELADA|2006-07-18|14800|Arrendamento Mercantil
CIMS SA|1995-03-14||ATIVO|1995-03-14|14818|Emp. Adm. Part. - Sem Setor Principal
BBV LEASING BRASIL SA ARR MERC|1995-04-27|1999-07-01|CANCELADA|1999-07-01|14842|Arrendamento Mercantil
HAUSCENTER SA|1995-05-02||ATIVO|1995-05-02|14850|Emp. Adm. Part. - Sem Setor Principal
CIA ENERG CEARA - COELCE|1995-06-13||ATIVO|1995-06-13|14869|Energia Elétrica
EMP SANEAM M GROSSO DO SUL S.A. -SANESUL|1995-06-13|2007-10-18|CANCELADA|2007-10-18|14877|Saneamento, Serv. Água e Gás
FIBRA LEASING SA ARREND MERC|1995-06-14|2003-05-21|CANCELADA|2003-05-21|14885|Arrendamento Mercantil
JUNGFRAU PARTICIPACOES SA|1995-06-16|1999-07-21|CANCELADA|1999-07-21|14893|Emp. Adm. Participações
PLAYCENTER SA|1995-06-16|2002-08-08|CANCELADA|2002-08-08|14907|Emp. Adm. Participações
GTD PARTICIPACOES SA|1995-06-27|2015-04-07|CANCELADA|2015-04-07|14915|Emp. Adm. Part. - Sem Setor Principal
SANTANDER BRASIL ARRENDAMENTO MERCANTIL S.A.|1995-07-06|2009-11-30|CANCELADA|2009-11-30|14940|Arrendamento Mercantil
CLUBEPAR SA|1995-08-07|2003-10-31|CANCELADA|2003-12-30|14982|Emp. Adm. Participações
COMPAQ FINANCIAL SERVICES ARREND MERC SA|1995-08-11|2004-04-22|CANCELADA|2004-04-22|14990|Arrendamento Mercantil
SULABENTURES SA|1995-08-16|2002-09-19|CANCELADA|2002-09-19|15008|Emp. Adm. Participações
GRAPIA SA|1995-09-05|1998-12-18|CANCELADA|1998-12-18|15016|Emp. Adm. Participações
FENICIAPAR S/A|1995-09-15||SUSPENSO(A) - DECISÃO ADM|2021-07-02|15024|Securitização de Recebíveis
ENERTEL ENERGIA TELEC PART SA|1995-09-18|2001-04-04|CANCELADA|2001-04-04|15032|Emp. Adm. Participações
BESC SA ARRENDAMENTO MERCANTIL|1995-09-19|2010-04-13|CANCELADA|2010-04-13|15040|Arrendamento Mercantil
DIAMONDMALL SA EMPREENDS PARTS|1995-09-27|1997-01-10|CANCELADA|1997-01-10|15059|Emp. Adm. Participações
TOP SHOPPING EMPRS E PARTS SA|1995-10-03|2000-05-16|CANCELADA|2000-05-16|15075|Emp. Adm. Participações
CCB BRASIL ARRENDAMENTO MERCANTIL S/A|1995-11-16|2021-08-17|CANCELADA|2021-08-17|15121|Arrendamento Mercantil
BANRISUL S.A.  ADMINISTRADORA DE CONSÓRCIOS|1995-11-29|2010-12-17|CANCELADA|2010-12-17|15130|Bancos
MASSA FALIDA DA CREFISUL LEASING SA ARREND MERCL|1995-12-11|2015-02-09|CANCELADA|2015-02-09|15164|Arrendamento Mercantil
BOAVISTA SA ARREND MERCANTIL|1995-12-11|2003-11-12|CANCELADA|2003-11-12|15172|Arrendamento Mercantil
SANTA CATARINA PART INVEST SA|1995-12-13||ATIVO|1995-12-13|15199|Emp. Adm. Part. - Intermediação Financeira
HSBC ASSET FINANCE (BRASIL) - ARRENDAMEN|1995-12-13|2004-10-29|CANCELADA|2004-10-29|15210|Arrendamento Mercantil
BMD LEASING SA ARREND MERC|1995-12-13|1998-04-02|CANCELADA|1998-04-02|15229|Arrendamento Mercantil
BANESTES LEASING SA ARR MERC|1995-12-15|2005-03-01|CANCELADA|2005-03-01|15245|Arrendamento Mercantil
ENERGISA SA|1995-12-20||ATIVO|1995-12-20|15253|Emp. Adm. Part. - Energia Elétrica
ABN AMRO ARRENDAMENTO MERCANTIL SA|1995-12-20|2009-09-30|CANCELADA|2009-09-30|15270|Arrendamento Mercantil
CETERP-CENT TELEF RIB PRETO SA|1995-12-21|2000-10-24|CANCELADA|2000-10-24|15288|Telecomunicações
RURAL LEASING SA ARREND MERC|1995-12-27|2006-05-23|CANCELADA|2006-05-23|15296|Arrendamento Mercantil
ANCAR SHOPPING SA|1996-01-11|2001-11-30|CANCELADA|2001-11-30|15326|Emp. Adm. Participações
BOMBRIL HOLDING SA|1996-01-12|2011-08-18|CANCELADA|2011-08-18|15334|Emp. Adm. Part. - Sem Setor Principal
EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.|1996-01-19||ATIVO|1996-01-19|15342|Energia Elétrica
S.A.V.SA|1996-01-26|2000-06-15|CANCELADA|2000-06-15|15350|Emp. Adm. Participações
NOVA SHOPPING CENTER SA|1996-02-22|1997-02-05|CANCELADA|1997-02-05|15385|Emp. Adm. Participações
COMPANHIA DE INVESTIMENTOS PARTICIPAR|1996-02-28|2001-08-20|CANCELADA|2001-08-20|15415|Emp. Adm. Participações
ATOM EMPREENDIMENTOS E PARTICIPAÇÕES S.A.|1996-02-28||ATIVO|1996-02-28|15423|Emp. Adm. Part. - Sem Setor Principal
M HOLDINGS SA|1996-03-01|1998-06-24|CANCELADA|1998-06-24|15431|Emp. Adm. Participações
EMBPAR PARTICIPAÇÕES S/A|1996-03-14||ATIVO|1996-03-14|15458|Emp. Adm. Part. - Sem Setor Principal
MCOM WIRELESS SA|1996-04-29|2005-06-17|CANCELADA|2005-06-17|15504|Emp. Adm. Participações
BANCO ALVORADA S.A.|1996-05-02|2003-10-28|CANCELADA|2003-10-28|15512|Bancos
TUPINAMBARANA SA|1996-05-06|1997-10-30|CANCELADA|1997-10-30|15520|Emp. Adm. Participações
NEOENERGIA S.A|1996-05-08||ATIVO|1996-05-08|15539|Emp. Adm. Part. - Energia Elétrica
PARANA SHOPPING ADM DE BENS SA|1996-05-09|2001-09-03|CANCELADA|2001-09-03|15547|Emp. Adm. Participações
CIDADELA TRUST RECEBIVEIS SA|1996-05-24|2008-03-18|CANCELADA|2008-03-18|15571|Securitização de Recebíveis
ITABAPOANA PARTICIPACOES SA|1996-06-17|1998-07-14|CANCELADA|1998-07-14|15601|Emp. Adm. Participações
BANEB LEASING SA ARREND MERC|1996-06-25|2000-06-20|CANCELADA|2000-06-20|15628|Arrendamento Mercantil
COMPANHIA DE GÁS DE SÃO PAULO - COMGÁS|1996-07-03||ATIVO|1996-07-03|15636|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
CAIXA SEGURADORA SA|1996-08-19|2011-04-11|CANCELADA|2011-04-11|15687|Seguradoras e Corretoras
CAIXA ADM DIV PUB ESTADUAL SA|1996-09-04||ATIVO|1996-09-04|15717|Intermediação Financeira
TELETRUST DE RECEBIVEIS SA|1996-09-20|2005-06-01|CANCELADA|2005-06-01|15768|Bancos
ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR|1996-09-30||ATIVO|1996-09-30|15784|Emp. Adm. Part. - Energia Elétrica
CIA INTER-ATLANTICO PARTICIPS|1996-10-10|1997-03-03|CANCELADA|1997-03-03|15792|Emp. Adm. Participações
DOMINIUM PAR SA|1996-10-14|1999-10-08|CANCELADA|1999-10-08|15806|Emp. Adm. Participações
CIA TERRAS BONSUCESSO|1996-10-22|1999-05-13|CANCELADA|1999-05-13|15830|Emp. Adm. Participações
ITAITINGA PARTICIPACOES SA|1996-11-07|2019-08-19|CANCELADA|2019-08-19|15865|Emp. Adm. Part. - Sem Setor Principal
TEXPAR SA|1996-11-08|2002-12-17|CANCELADA|2002-12-17|15873|Emp. Adm. Participações
MERCANTIL DO BRASIL LEASING SA|1996-11-29|2017-05-31|CANCELADA|2017-05-31|15890|Arrendamento Mercantil
PATÍ DO ALFERES PARTICIPAÇÕES S.A.|1996-12-05|2002-01-17|CANCELADA|2002-01-17|15911|Emp. Adm. Participações
TRANSUL SA|1996-12-05|1999-12-13|CANCELADA|1999-12-13|15938|Emp. Adm. Participações
RAIL SUL SA|1996-12-05|2006-01-31|CANCELADA|2006-01-31|15946|Emp. Adm. Part. - Sem Setor Principal
INDL BRASIL ARREND MERC SA|1996-12-05|2003-10-01|CANCELADA|2003-10-01|15954|Arrendamento Mercantil
PROMOAUTO PARTICIPAÇÕES SA|1996-12-12|2003-01-16|CANCELADA|2003-01-16|15970|Emp. Adm. Participações
ROSSI SECURITIES SA|1996-12-23|2000-06-15|CANCELADA|2000-06-15|15989|Seguradoras e Corretoras
SOLE DO BRASIL S.A. TELECOMUNICAÇÕES E COMERCIO EXTERIOR|1996-12-26|2010-01-04|CANCELADA|2010-01-04|16004|Telecomunicações
SCGR EMPRS PARTICIPACOES SA|1997-01-22|1999-05-04|CANCELADA|1999-05-04|16063|Emp. Adm. Participações
IRIRI PARTICIPACOES SA|1997-02-21|2001-09-04|CANCELADA|2001-09-04|16110|Emp. Adm. Participações
SE SA COMERCIO E IMPORTACAO|1997-02-21|1998-06-12|CANCELADA|1998-06-12|16128|Emp. Adm. Participações
ITINGA PARTICIPACOES SA|1997-02-21|1999-04-23|CANCELADA|1999-04-23|16136|Emp. Adm. Participações
SUL LOGISTICA SA|1997-02-26|1999-12-13|CANCELADA|1999-12-13|16144|Emp. Adm. Participações
TELET SA|1997-03-06|2006-06-30|CANCELADA|2006-06-30|16152|Telecomunicações
AMERICEL SA|1997-03-26|2012-09-04|CANCELADA|2012-09-04|16195|Telecomunicações
ELETRON SA|1997-04-15|2020-02-07|CANCELADA|2020-02-07|16209|Emp. Adm. Part. - Sem Setor Principal
VALETRON SA|1997-04-23|2015-12-23|CANCELADA|2015-12-23|16225|Emp. Adm. Part. - Sem Setor Principal
BELAPART SA|1997-04-23|2017-05-26|CANCELADA|2017-05-26|16233|Emp. Adm. Part. - Crédito Imobiliário
SOC.DE ABASTEC.DE ÁGUA E SANEAMENTO S.A.|1997-04-29||ATIVO|1997-04-29|16241|Saneamento, Serv. Água e Gás
524 PARTICIPAÇOES SA|1997-05-30||ATIVO|1997-05-30|16284|Emp. Adm. Part. - Sem Setor Principal
INFOVIAS PNSC SA|1997-07-02|2002-05-27|CANCELADA|2002-05-27|16314|Emp. Adm. Participações
CENTRAIS ELÉTRICAS CACHOEIRA DOURADA S/A|1997-07-11|2001-09-17|CANCELADA|2001-09-17|16322|Energia Elétrica
521 PARTICIPAÇOES S.A. - EM LIQUIDAÇÃO EXTRAJUDICIAL|1997-07-11||ATIVO|1997-07-11|16330|Emp. Adm. Part. - Energia Elétrica
525 PARTICIPAÇOES SA|1997-07-16|2006-05-30|CANCELADA|2006-05-30|16349|Emp. Adm. Part. - Sem Setor Principal
OAHAKA PARTICIPACOES SA|1997-07-17|2002-09-30|CANCELADA|2002-09-30|16365|Emp. Adm. Participações
CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE|1997-07-28||ATIVO|2010-10-20|16373|Saneamento, Serv. Água e Gás
MARINGA PARK SA|1997-07-31|2005-03-22|CANCELADA|2005-03-22|16381|Crédito Imobiliário
ELETRON PNSC SA|1997-08-11|2004-05-12|CANCELADA|2004-05-12|16403|Emp. Adm. Participações
LAEROB PARTICIPACOES SA|1997-08-26|2003-10-21|CANCELADA|2003-10-21|16420|Emp. Adm. Participações
COMPANHIA DE PARTICIPAÇÕES ALPHA|1997-09-16|2008-11-27|CANCELADA|2008-11-27|16454|Emp. Adm. Part. - Sem Setor Principal
ZOGBI LEASING S/A ARRENDAMENTO MERCANTIL|1997-09-18|2004-12-23|CANCELADA|2004-12-23|16462|Arrendamento Mercantil
ORBIS TRUST SECURITIZADORA DE CREDITOS S/A|1997-09-23|2008-07-28|CANCELADA|2008-07-28|16470|Securitização de Recebíveis
BANKBOSTON COMPANHIA HIPOTECÁRIA|1997-10-07|2004-01-26|CANCELADA|2004-01-26|16500|Bancos
RGE SUL DISTRIBUIDORA DE ENERGIA S.A.|1997-10-13||ATIVO|1997-10-13|16527|Energia Elétrica
RIO GRANDE ENERGIA SA|1997-10-13|2019-01-01|CANCELADA|2019-01-01|16535|Energia Elétrica
CASCAIS PARTICIPACOES SA|1997-10-21|1999-12-13|CANCELADA|1999-12-13|16543|Emp. Adm. Participações
BONAIRE PARTICIPAÇÕES S.A.- EM LIQUIDAÇÃO|1997-11-03||ATIVO|1997-11-03|16560|Emp. Adm. Part. - Energia Elétrica
SUDESTE SA|1997-11-10||ATIVO|1997-11-10|16586|Emp. Adm. Part. - Sem Setor Principal
EQUATORIAL MARANHÃO DISTRIBUIDORA DE ENERGIA S.A.|1997-11-13||ATIVO|1997-11-13|16608|Energia Elétrica
CIA. DISTRIB. DE GÁS DO RIO DE JANEIRO|1997-11-17||ATIVO|1997-11-17|16616|Saneamento, Serv. Água e Gás
UPTICK PARTICIPACOES SA|1997-11-19||ATIVO|1997-11-19|16624|Emp. Adm. Part. - Energia Elétrica
PORTO SEGURO SA|1997-11-28||ATIVO|1997-11-28|16659|Emp. Adm. Part. - Seguradoras e Corretoras
CIA PAULISTA DE ADM DE ATIVOS|1997-12-04|1999-11-04|CANCELADA|1999-11-04|16683|Emp. Adm. Participações
LIGA FUTEBOL SA|1997-12-08|2013-01-15|CANCELADA|2013-01-15|16691|Emp. Adm. Part. - Sem Setor Principal
YBYRÁ S.A.|1997-12-08||ATIVO|1997-12-08|16705|Emp. Adm. Part. - Sem Setor Principal
INEPAR ENERGIA SA|1997-12-17|2011-11-21|CANCELADA|2011-11-21|16730|Energia Elétrica
CIA RIOGRANDENSE DE SANEAMENTO|1997-12-19||ATIVO|1997-12-19|16748|Saneamento, Serv. Água e Gás
EMBRAH TRUST SA|1998-01-08|2005-12-08|CANCELADA|2005-12-08|16764|Securitização de Recebíveis
BNDES PARTICIPAÇÕES S.A. - BNDESPAR|1998-01-13||ATIVO|1998-01-13|16772|Emp. Adm. Part. - Sem Setor Principal
A.P. PARTICIPAÇOES SA|1998-01-21|2004-12-23|CANCELADA|2004-12-23|16802|Emp. Adm. Participações
CIA CAT. DE ÁGUAS E SANEAMENTO - CASAN|1998-02-06||ATIVO|1998-02-06|16861|Saneamento, Serv. Água e Gás
DOCASNET SA|1998-02-09|2001-10-02|CANCELADA|2001-10-02|16870|Emp. Adm. Participações
ARGENTUM PARTICIPACOES SA|1998-02-12|2000-06-20|CANCELADA|2000-06-20|16888|Emp. Adm. Participações
CIA ENERGETICA MERIDIONAL|1998-02-26|2008-03-28|CANCELADA|2008-03-28|16900|Energia Elétrica
AMARANTE PARTICIPACOES SA|1998-02-26|2000-06-20|CANCELADA|2000-06-20|16918|Emp. Adm. Participações
ARDOSIA PARTICIPACOES SA|1998-02-26|2000-11-24|CANCELADA|2000-11-24|16926|Emp. Adm. Participações
OPPORTUNITY ENERGIA E PARTICIPAÇÕES S.A.|1998-03-06|2021-12-03|CANCELADA|2021-12-03|16942|Emp. Adm. Part. - Sem Setor Principal
DALETH PARTICIPAÇÕES SA - EM LIQUIDAÇÃO|1998-03-06|2017-05-30|CANCELADA|2017-05-30|16950|Emp. Adm. Part. - Saneamento, Serv. Água e Gás
GANGES PARTICIPACOES SA|1998-03-19|2000-06-27|CANCELADA|2000-06-27|16969|Emp. Adm. Participações
MULTI-CAR RIO TERMINAL DE VEÍCULOS S/A|1998-03-26|2004-03-29|CANCELADA|2004-03-29|16977|Emp. Adm. Participações
EDP SÃO PAULO DISTRIBUIÇÃO DE ENERGIA S.A.|1998-03-27||ATIVO|1998-03-27|16985|Energia Elétrica
EMAE EMP.METROPOLITANA ÁGUAS ENERGIA S.A|1998-03-27||ATIVO|1998-03-27|16993|Energia Elétrica
EPTE-EMPR. PTA TRANS. ENERG. ELETR. S.A.|1998-03-27|2001-10-31|CANCELADA|2001-11-22|17000|Energia Elétrica
ITAÚ RENT ADM. E PARTICIPAÇÕES S.A.|1998-04-06|2002-08-19|CANCELADA|2002-08-19|17019|Emp. Adm. Participações
BRADESCO LEASING S.A. - ARRENDAMENTO MERCANTIL|1998-04-06|2001-06-18|CANCELADA|2001-06-18|17027|Arrendamento Mercantil
FG TRUST SA|1998-04-16|2012-12-28|CANCELADA|2012-12-28|17043|Emp. Adm. Part. - Securitização de Recebíveis
VASCO DA GAMA LICENCIAMENTOS S/A|1998-04-29|2002-09-18|CANCELADA|2002-09-18|17051|Emp. Adm. Participações
MASSA FALIDA DA PROCID PARTICIPAÇÕES E NEGÓCIOS SA|1998-05-04|2010-01-04|CANCELADA|2010-01-04|17060|Emp. Adm. Part. - Intermediação Financeira
TIM NORDESTE TELECOMUNICAÇÕES S.A.|1998-05-06|2005-12-06|CANCELADA|2005-12-06|17078|Telecomunicações
CTMR CELULAR SA|1998-05-06|2003-07-31|CANCELADA|2003-07-31|17086|Telecomunicações
TELAIMA CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17094|Telecomunicações
TELAMAZON CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17108|Telecomunicações
TELASA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17116|Telecomunicações
TELEACRE CELULAR SA|1998-05-06|2000-05-19|CANCELADA|2000-05-19|17124|Telecomunicações
TELEAMAPÁ CELULAR SA|1998-05-06|2000-11-17|CANCELADA|2000-11-17|17132|Telecomunicações
TELEBAHIA CELULAR SA|1998-05-06|2001-04-27|CANCELADA|2001-04-27|17140|Telecomunicações
TELEBRASÍLIA CELULAR SA|1998-05-06|2002-04-26|CANCELADA|2002-04-26|17159|Telecomunicações
TELECEARÁ CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17167|Telecomunicações
TELEGOIAS CELULAR SA|1998-05-06|2001-12-17|CANCELADA|2001-12-17|17175|Telecomunicações
TELEPARÁ CELULAR SA|1998-05-06|2000-11-13|CANCELADA|2000-11-13|17183|Telecomunicações
TELEPISA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17191|Telecomunicações
TELEMAT CELULAR SA|1998-05-06|2000-05-19|CANCELADA|2000-05-19|17205|Telecomunicações
TELEMIG CELULAR SA|1998-05-06|2009-10-16|CANCELADA|2009-10-16|17213|Telecomunicações
TIM SUL S.A.|1998-05-06|2005-12-06|CANCELADA|2005-12-06|17221|Telecomunicações
TELERGIPE CELULAR SA|1998-05-06|2001-04-18|CANCELADA|2001-04-18|17230|Telecomunicações
TELERJ CELULAR SA|1998-05-06|2001-03-20|CANCELADA|2001-03-20|17248|Telecomunicações
TELERN CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17256|Telecomunicações
TELERON CELULAR SA|1998-05-06|2000-10-31|CANCELADA|2000-10-31|17264|Telecomunicações
TELESP CELULAR SA|1998-05-06|2000-02-28|CANCELADA|2000-02-28|17272|Telecomunicações
AMAZONIA CELULAR S/A|1998-05-06|2009-03-09|CANCELADA|2009-03-09|17280|Telecomunicações
TELEST CELULAR SA|1998-05-06|2001-03-20|CANCELADA|2001-03-20|17299|Telecomunicações
TELPA CELULAR SA|1998-05-06|2004-01-30|CANCELADA|2004-01-30|17302|Telecomunicações
ALTA - AMER.LAT.TELEC.AVANÇADAS S/A|1998-05-11|2003-12-29|CANCELADA|2003-12-29|17310|Telecomunicações
ENGIE BRASIL ENERGIA S.A.|1998-05-28||ATIVO|1998-05-28|17329|Energia Elétrica
METALTRUST S/A (5212 PARTICIPAÇÕES S/A)|1998-06-16|2012-05-31|CANCELADA|2012-05-31|17370|Emp. Adm. Part. - Securitização de Recebíveis
TEXTILIA SA|1998-06-26|2004-12-23|CANCELADA|2004-12-23|17426|Emp. Adm. Participações
POCONÉ PARTICIPAÇÕES SA|1998-07-02|2003-01-30|CANCELADA|2003-01-30|17469|Emp. Adm. Participações
